"id","timestamp","drop_count","drop_rate","avg_drop_rate","weight","delta_weight","fluctuation_deviation","status","alert","status_color","created_at"
"10226","2:19:16","8893","33.59","33.63","18.78","0","0.1","Normal","0","green","2025-10-18 15:25:32"
"10227","2:19:17","8893","33.59","33.63","18.73","-0.042","0.1","Normal","0","green","2025-10-18 15:25:33"
"10228","2:19:18","8894","33.61","33.61","18.72","-0.014","0.01","Normal","0","green","2025-10-18 15:25:34"
"10229","2:19:19","8894","33.61","33.61","18.67","-0.05","0.01","Normal","0","green","2025-10-18 15:25:34"
"10230","2:19:19","8895","33.52","33.59","18.75","0.078","0.21","Normal","0","green","2025-10-18 15:25:35"
"10231","2:19:20","8895","33.52","33.59","18.72","-0.028","0.21","Normal","0","green","2025-10-18 15:25:36"
"10232","2:19:21","8896","33.59","33.59","18.66","-0.065","0.02","Normal","0","green","2025-10-18 15:25:37"
"10233","2:19:22","8896","33.59","33.59","18.65","-0.004","0.02","Normal","0","green","2025-10-18 15:25:38"
"10234","2:19:23","8897","33.61","33.59","18.61","-0.043","0.08","Normal","0","green","2025-10-18 15:25:39"
"10235","2:19:24","8897","33.61","33.59","18.57","-0.033","0.08","Normal","0","green","2025-10-18 15:25:40"
"10236","2:19:26","8898","33.5","33.57","18.52","-0.054","0.2","Normal","0","green","2025-10-18 15:25:42"
"10237","2:19:27","8899","33.52","33.55","18.41","-0.107","0.09","Normal","0","green","2025-10-18 15:25:42"
"10238","2:19:28","8899","33.52","33.55","18.39","-0.019","0.09","Normal","0","green","2025-10-18 15:25:43"
"10239","2:19:28","8900","33.59","33.56","18.46","0.069","0.09","Normal","0","green","2025-10-18 15:25:44"
"10240","2:19:29","8900","33.59","33.56","18.46","0.001","0.09","Normal","0","green","2025-10-18 15:25:45"
"10241","2:19:31","8901","33.52","33.55","18.3","-0.164","0.09","Normal","0","green","2025-10-18 15:25:47"
"10242","2:19:33","8902","33.43","33.51","18.23","-0.075","0.26","Normal","0","green","2025-10-18 15:25:49"
"10243","2:19:35","8903","33.5","33.51","18.14","-0.085","0.03","Normal","0","green","2025-10-18 15:25:51"
"10244","2:19:37","8905","33.5","33.47","18.16","0.019","0.08","Normal","0","green","2025-10-18 15:25:53"
"10245","2:19:38","8905","33.5","33.47","18.16","0","0.08","Normal","0","green","2025-10-18 15:25:54"
"10246","2:19:39","8906","33.43","33.46","18.15","-0.008","0.09","Normal","0","green","2025-10-18 15:25:55"
"10247","2:19:40","8906","33.43","33.46","18.13","-0.024","0.09","Normal","0","green","2025-10-18 15:25:56"
"10248","2:19:41","8907","33.41","33.45","18.1","-0.029","0.13","Normal","0","green","2025-10-18 15:25:57"
"10249","2:19:42","8907","33.41","33.45","18","-0.101","0.13","Normal","0","green","2025-10-18 15:25:58"
"10250","2:19:43","8908","33.43","33.44","17.97","-0.026","0.03","Normal","0","green","2025-10-18 15:25:59"
"10251","2:19:44","8908","33.43","33.44","17.88","-0.097","0.03","Normal","0","green","2025-10-18 15:26:00"
"10252","2:19:45","8909","33.06","33.36","17.79","-0.086","0.91","Normal","0","green","2025-10-18 15:26:00"
"10253","2:19:46","8909","33.06","33.36","17.9","0.114","0.91","Normal","0","green","2025-10-18 15:26:02"
"10254","2:19:48","8910","33.04","33.27","17.85","-0.05","0.69","Normal","0","green","2025-10-18 15:26:04"
"10255","2:19:50","8912","33.8","33.39","17.7","-0.157","1.25","Normal","0","green","2025-10-18 15:26:06"
"10256","2:19:52","8913","33.8","33.46","17.69","-0.004","1.03","Normal","0","green","2025-10-18 15:26:08"
"10257","2:19:52","8913","33.8","33.46","17.69","0","1.03","Normal","0","green","2025-10-18 15:26:08"
"10258","2:19:53","8914","33.8","33.61","17.64","-0.05","0.57","Normal","0","green","2025-10-18 15:26:09"
"10259","2:19:55","8914","33.8","33.61","17.64","-0.001","0.57","Normal","0","green","2025-10-18 15:26:10"
"10260","2:19:55","8915","33.88","33.78","17.56","-0.079","0.29","Normal","0","green","2025-10-18 15:26:11"
"10261","2:19:56","8915","33.88","33.78","17.53","-0.032","0.29","Normal","0","green","2025-10-18 15:26:12"
"10262","2:19:57","8916","33.8","33.82","17.54","0.006","0.05","Normal","0","green","2025-10-18 15:26:13"
"10263","2:19:58","8916","33.8","33.82","17.54","0","0.05","Normal","0","green","2025-10-18 15:26:14"
"10264","2:19:59","8917","33.78","33.81","17.51","-0.021","0.09","Normal","0","green","2025-10-18 15:26:15"
"10265","2:20:0","8917","33.78","33.81","17.5","-0.015","0.09","Normal","0","green","2025-10-18 15:26:15"
"10266","2:20:1","8918","33.71","33.8","17.49","-0.014","0.26","Normal","0","green","2025-10-18 15:26:17"
"10267","2:20:1","8918","33.71","33.8","17.5","0.011","0.26","Normal","0","green","2025-10-18 15:26:17"
"10268","2:20:2","8919","33.78","33.79","17.46","-0.032","0.02","Normal","0","green","2025-10-18 15:26:18"
"10269","2:20:3","8919","33.78","33.79","17.41","-0.056","0.02","Normal","0","green","2025-10-18 15:26:19"
"10270","2:20:4","8920","33.71","33.76","17.37","-0.042","0.15","Normal","0","green","2025-10-18 15:26:20"
"10271","2:20:5","8920","33.71","33.76","17.33","-0.036","0.15","Normal","0","green","2025-10-18 15:26:21"
"10272","2:20:6","8921","33.61","33.72","17.27","-0.06","0.31","Normal","0","green","2025-10-18 15:26:22"
"10273","2:20:7","8921","33.61","33.72","17.27","0.003","0.31","Normal","0","green","2025-10-18 15:26:23"
"10274","2:20:8","8922","33.61","33.69","17.27","0","0.21","Normal","0","green","2025-10-18 15:26:23"
"10275","2:20:9","8922","33.61","33.69","17.18","-0.093","0.21","Normal","0","green","2025-10-18 15:26:25"
"10276","2:20:11","8924","33.52","33.61","17.16","-0.018","0.28","Normal","0","green","2025-10-18 15:26:27"
"10277","2:20:12","8924","33.52","33.61","17.13","-0.029","0.28","Normal","0","green","2025-10-18 15:26:27"
"10278","2:20:13","8925","33.59","33.59","17.06","-0.071","0.01","Normal","0","green","2025-10-18 15:26:29"
"10279","2:20:13","8925","33.59","33.59","17.05","-0.01","0.01","Normal","0","green","2025-10-18 15:26:29"
"10280","2:20:15","8926","33.61","33.59","16.98","-0.072","0.07","Normal","0","green","2025-10-18 15:26:31"
"10281","2:20:15","8926","33.61","33.59","17.01","0.026","0.07","Normal","0","green","2025-10-18 15:26:31"
"10282","2:20:17","8927","33.61","33.59","17.02","0.014","0.07","Normal","0","green","2025-10-18 15:26:33"
"10283","2:20:17","8927","33.61","33.59","16.92","-0.103","0.07","Normal","0","green","2025-10-18 15:26:33"
"10284","2:20:18","8928","33.61","33.59","16.93","0.008","0.07","Normal","0","green","2025-10-18 15:26:34"
"10285","2:20:19","8928","33.61","33.59","16.94","0.01","0.07","Normal","0","green","2025-10-18 15:26:35"
"10286","2:20:20","8929","33.52","33.59","16.93","-0.007","0.21","Normal","0","green","2025-10-18 15:26:36"
"10287","2:20:21","8929","33.52","33.59","16.83","-0.101","0.21","Normal","0","green","2025-10-18 15:26:37"
"10288","2:20:22","8930","33.59","33.59","16.86","0.029","0.01","Normal","0","green","2025-10-18 15:26:38"
"10289","2:20:23","8930","33.59","33.59","16.82","-0.035","0.01","Normal","0","green","2025-10-18 15:26:39"
"10290","2:20:24","8931","33.43","33.55","16.86","0.033","0.38","Normal","0","green","2025-10-18 15:26:40"
"10291","2:20:25","8931","33.43","33.55","16.87","0.012","0.38","Normal","0","green","2025-10-18 15:26:40"
"10292","2:20:26","8932","32.95","33.42","16.73","-0.135","1.41","Normal","0","green","2025-10-18 15:26:41"
"10293","2:20:26","8932","32.95","33.42","16.76","0.026","1.41","Normal","0","green","2025-10-18 15:26:42"
"10294","2:20:27","8933","32.97","33.29","16.7","-0.062","0.97","Normal","0","green","2025-10-18 15:26:43"
"10295","2:20:28","8933","32.97","33.29","16.71","0.008","0.97","Normal","0","green","2025-10-18 15:26:44"
"10296","2:20:29","8934","33.13","33.21","16.64","-0.069","0.24","Normal","0","green","2025-10-18 15:26:45"
"10297","2:20:30","8934","33.13","33.21","16.57","-0.067","0.24","Normal","0","green","2025-10-18 15:26:46"
"10298","2:20:31","8935","33.24","33.14","16.57","0","0.3","Normal","0","green","2025-10-18 15:26:47"
"10299","2:20:32","8935","33.24","33.14","16.63","0.058","0.3","Normal","0","green","2025-10-18 15:26:48"
"10300","2:20:33","8936","33.52","33.16","16.57","-0.058","1.08","Normal","0","green","2025-10-18 15:26:49"
"10301","2:20:34","8936","33.52","33.16","16.46","-0.111","1.08","Normal","0","green","2025-10-18 15:26:50"
"10302","2:20:35","8937","33.04","33.18","16.4","-0.058","0.42","Normal","0","green","2025-10-18 15:26:51"
"10303","2:20:36","8937","33.04","33.18","16.46","0.062","0.42","Normal","0","green","2025-10-18 15:26:52"
"10304","2:20:38","8938","33.43","33.27","16.34","-0.126","0.47","Normal","0","green","2025-10-18 15:26:53"
"10305","2:20:38","8939","33.31","33.31","16.34","0","0.02","Normal","0","green","2025-10-18 15:26:54"
"10306","2:20:39","8939","33.31","33.31","16.41","0.072","0.02","Normal","0","green","2025-10-18 15:26:55"
"10307","2:20:40","8940","33.43","33.34","16.41","0","0.25","Normal","0","green","2025-10-18 15:26:56"
"10308","2:20:41","8940","33.43","33.34","16.32","-0.092","0.25","Normal","0","green","2025-10-18 15:26:57"
"10309","2:20:43","8941","33.24","33.29","16.27","-0.046","0.14","Normal","0","green","2025-10-18 15:26:59"
"10310","2:20:45","8943","33.33","33.33","16.25","-0.019","0.01","Normal","0","green","2025-10-18 15:27:01"
"10311","2:20:47","8943","33.33","33.33","16.09","-0.158","0.01","Normal","0","green","2025-10-18 15:27:03"
"10312","2:20:49","8945","33.15","33.28","16.09","0","0.39","Normal","0","green","2025-10-18 15:27:05"
"10313","2:20:50","8945","33.15","33.28","16.03","-0.065","0.39","Normal","0","green","2025-10-18 15:27:06"
"10314","2:20:51","8946","33.15","33.26","16.02","-0.014","0.33","Normal","0","green","2025-10-18 15:27:07"
"10315","2:20:52","8946","33.15","33.26","15.89","-0.121","0.33","Normal","0","green","2025-10-18 15:27:07"
"10316","2:20:53","8947","33.31","33.26","15.93","0.035","0.18","Normal","0","green","2025-10-18 15:27:08"
"10317","2:20:53","8947","33.31","33.26","15.83","-0.099","0.18","Normal","0","green","2025-10-18 15:27:09"
"10318","2:20:54","8948","33.24","33.24","15.88","0.054","0.01","Normal","0","green","2025-10-18 15:27:10"
"10319","2:20:55","8948","33.24","33.24","15.79","-0.097","0.01","Normal","0","green","2025-10-18 15:27:11"
"10320","2:20:56","8949","33.13","33.2","15.85","0.062","0.2","Normal","0","green","2025-10-18 15:27:12"
"10321","2:20:57","8949","33.13","33.2","15.79","-0.06","0.2","Normal","0","green","2025-10-18 15:27:13"
"10322","2:20:58","8950","33.15","33.2","15.73","-0.056","0.14","Normal","0","green","2025-10-18 15:27:14"
"10323","2:20:59","8950","33.15","33.2","15.74","0.008","0.14","Normal","0","green","2025-10-18 15:27:15"
"10324","2:21:0","8951","32.7","33.11","15.75","0.004","1.23","Normal","0","green","2025-10-18 15:27:16"
"10325","2:21:1","8951","32.7","33.11","15.67","-0.075","1.23","Normal","0","green","2025-10-18 15:27:17"
"10326","2:21:2","8952","32.61","32.96","15.58","-0.094","1.08","Normal","0","green","2025-10-18 15:27:17"
"10327","2:21:3","8952","32.61","32.96","15.63","0.051","1.08","Normal","0","green","2025-10-18 15:27:19"
"10328","2:21:5","8954","32.5","32.71","15.5","-0.126","0.64","Normal","0","green","2025-10-18 15:27:21"
"10329","2:21:6","8954","32.5","32.71","15.55","0.05","0.64","Normal","0","green","2025-10-18 15:27:22"
"10330","2:21:7","8955","32.52","32.59","15.56","0.011","0.21","Normal","0","green","2025-10-18 15:27:23"
"10331","2:21:8","8955","32.52","32.59","15.51","-0.057","0.21","Normal","0","green","2025-10-18 15:27:23"
"10332","2:21:9","8956","32.61","32.57","15.46","-0.043","0.12","Normal","0","green","2025-10-18 15:27:25"
"10333","2:21:10","8956","32.61","32.57","15.4","-0.061","0.12","Normal","0","green","2025-10-18 15:27:25"
"10334","2:21:11","8957","32.61","32.57","15.34","-0.068","0.12","Normal","0","green","2025-10-18 15:27:27"
"10335","2:21:12","8957","32.61","32.57","15.28","-0.056","0.12","Normal","0","green","2025-10-18 15:27:28"
"10336","2:21:13","8958","32.52","32.55","15.22","-0.064","0.1","Normal","0","green","2025-10-18 15:27:29"
"10337","2:21:14","8958","32.52","32.55","15.29","0.079","0.1","Normal","0","green","2025-10-18 15:27:29"
"10338","2:21:15","8959","32.52","32.56","15.29","0","0.11","Normal","0","green","2025-10-18 15:27:31"
"10339","2:21:16","8959","32.52","32.56","15.24","-0.058","0.11","Normal","0","green","2025-10-18 15:27:31"
"10340","2:21:16","8960","32.52","32.56","15.19","-0.051","0.11","Normal","0","green","2025-10-18 15:27:32"
"10341","2:21:17","8960","32.52","32.56","15.22","0.036","0.11","Normal","0","green","2025-10-18 15:27:33"
"10342","2:21:18","8961","32.43","32.52","15.21","-0.012","0.27","Normal","0","green","2025-10-18 15:27:34"
"10343","2:21:19","8961","32.43","32.52","15.21","0","0.27","Normal","0","green","2025-10-18 15:27:34"
"10344","2:21:20","8962","29.91","31.95","15.16","-0.051","6.37","Normal","0","green","2025-10-18 15:27:36"
"10345","2:21:21","8962","29.91","31.95","15.16","0","6.37","Normal","0","green","2025-10-18 15:27:37"
"10346","2:21:23","8963","25.97","30.44","15.05","-0.11","14.67","Normal","0","green","2025-10-18 15:27:38"
"10347","2:21:23","8963","25.97","30.44","14.98","-0.064","14.67","Normal","0","green","2025-10-18 15:27:39"
"10348","2:21:25","8964","28.16","29.58","15.04","0.058","4.81","Normal","0","green","2025-10-18 15:27:40"
"10349","2:21:25","8964","28.16","29.58","15.04","0","4.81","Normal","0","green","2025-10-18 15:27:41"
"10350","2:21:27","8965","27.84","28.7","14.92","-0.118","3","Normal","0","green","2025-10-18 15:27:43"
"10351","2:21:27","8965","27.84","28.7","14.92","0","3","Normal","0","green","2025-10-18 15:27:43"
"10352","2:21:29","8966","27.64","27.85","14.9","-0.029","0.76","Normal","0","green","2025-10-18 15:27:45"
"10353","2:21:29","8966","27.64","27.85","14.81","-0.085","0.76","Normal","0","green","2025-10-18 15:27:46"
"10354","2:21:32","8966","27.64","27.85","14.8","-0.011","0.76","Normal","0","green","2025-10-18 15:27:47"
"10355","2:21:33","8966","27.64","27.85","14.86","0.06","0.76","Normal","0","green","2025-10-18 15:27:49"
"10356","2:21:35","8966","27.64","27.85","14.71","-0.144","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:27:51"
"10357","2:21:37","8966","27.64","27.85","14.69","-0.025","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:27:53"
"10358","2:21:39","8966","27.64","27.85","14.43","-0.257","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:27:55"
"10359","2:21:41","8966","27.64","27.85","14.63","0.194","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:27:57"
"10360","2:21:43","8966","27.64","27.85","14.62","-0.011","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:27:59"
"10361","2:21:45","8966","27.64","27.85","14.47","-0.149","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:01"
"10362","2:21:47","8966","27.64","27.85","14.41","-0.06","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:03"
"10363","2:21:49","8966","27.64","27.85","14.34","-0.064","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:05"
"10364","2:21:51","8966","27.64","27.85","14.38","0.037","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:06"
"10365","2:21:53","8966","27.64","27.85","14.1","-0.283","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:08"
"10366","2:21:54","8966","27.64","27.85","13.59","-0.512","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:10"
"10367","2:21:56","8966","27.64","27.85","13.13","-0.455","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:12"
"10368","2:21:58","8966","27.64","27.85","12.69","-0.439","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:13"
"10369","2:21:59","8966","27.64","27.85","12.33","-0.359","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:15"
"10370","2:22:1","8966","27.64","27.85","12.25","-0.083","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:17"
"10371","2:22:3","8966","27.64","27.85","12.09","-0.161","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:19"
"10372","2:22:5","8966","27.64","27.85","11.97","-0.117","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:21"
"10373","2:22:7","8966","27.64","27.85","11.89","-0.082","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:23"
"10374","2:22:9","8966","27.64","27.85","11.88","-0.015","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:24"
"10375","2:22:10","8966","27.64","27.85","11.89","0.019","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:26"
"10376","2:22:12","8966","27.64","27.85","11.87","-0.025","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:28"
"10377","2:22:14","8966","27.64","27.85","11.74","-0.133","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:30"
"10378","2:22:16","8966","27.64","27.85","11.85","0.115","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:32"
"10379","2:22:18","8966","27.64","27.85","11.76","-0.089","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:33"
"10380","2:22:19","8966","27.64","27.85","11.82","0.053","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:35"
"10381","2:22:21","8966","27.64","27.85","11.82","0.007","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:37"
"10382","2:22:23","8966","27.64","27.85","11.78","-0.044","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:39"
"10383","2:22:25","8966","27.64","27.85","11.76","-0.021","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:41"
"10384","2:22:27","8966","27.64","27.85","11.73","-0.032","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:42"
"10385","2:22:28","8966","27.64","27.85","11.76","0.036","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:44"
"10386","2:22:29","8966","27.64","27.85","0","0.039","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:45"
"10387","2:22:31","8966","27.64","27.85","0.03","0.033","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:47"
"10388","2:22:32","8966","27.64","27.85","0","0.022","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:48"
"10389","2:22:34","8966","27.64","27.85","0","-0.046","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:49"
"10390","2:22:34","8966","27.64","27.85","0","0.006","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:50"
"10391","2:22:36","8966","27.64","27.85","0.02","0.024","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:52"
"10392","2:22:37","8966","27.64","27.85","0","0","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:53"
"10393","2:22:39","8966","27.64","27.85","0","-0.014","0.76","Abnormal(stuck)","1","orange","2025-10-18 15:28:55"
